lat,lon,GHI_mean_2024,GHI_mean_J,rooftop_area_sq_m,orientation_score,shading_factor,tilt_factor,SEI_norm
7.220192224917745,125.5361984682935,4.962704098360656,17865734.754098363,120.59464466707574,0.14827649363020778,0.0,0.9921147013144779,0.003304636905373099
7.064672687297201,125.60799823013475,4.962704098360656,17865734.754098363,832.5617427116797,0.1376049284025389,0.0,0.9921147013144779,0.021172583692610006
7.281680519504176,125.2949384322768,4.962704098360656,17865734.754098363,21.970984537465007,0.13343438695347393,0.0,0.9921147013144779,0.0005418021225058692
7.408528483420609,125.29064135001028,4.962704098360656,17865734.754098363,41.498641528423946,0.24007182029728635,0.0,0.9921147013144779,0.00184118947892788
7.2037151064390255,125.43156972054037,4.962704098360656,17865734.754098363,57.37909589867408,0.1831153873007913,0.0,0.9921147013144779,0.001941788656749097
7.365631377053318,125.36219802158432,4.962704098360656,17865734.754098363,97.92496444384426,0.14911689324115784,0.0,0.9921147013144779,0.002698632139566415
7.013145711484006,125.39111829637169,4.962704098360656,17865734.754098363,74.45661081373952,0.12766552821165467,0.012,0.9921147013144779,0.0017356305014744086
7.133053544382094,125.43310695489576,4.962704098360656,17865734.754098363,96.75359653107368,0.21167466055943723,0.0,0.9921147013144779,0.003784943566633439
7.087661764666154,125.4361835024673,4.962704098360656,17865734.754098363,717.3130486490697,0.07726929869810739,0.0,0.9921147013144779,0.010243281801134055
7.332461638237423,125.36432963123856,4.962704098360656,17865734.754098363,21.07035969421305,0.13752967703280788,0.0,0.9921147013144779,0.0005355398487750683
7.512652890102147,125.30237275095234,4.962704098360656,17865734.754098363,54.28299648088273,0.13344857540549387,0.012,0.9921147013144779,0.0013226901477928826
7.363699674171508,125.42482495889944,4.962704098360656,17865734.754098363,4.981903097955735,0.13947630890312795,0.036,0.9921147013144779,0.0001237930247109283
7.378339849778367,125.49772688772568,4.962704098360656,17865734.754098363,27.171030107438312,0.1350000327842263,0.0,0.9921147013144779,0.0006778965077392837
7.226311660273814,125.25809179908508,4.962704098360656,17865734.754098363,161.01709317793075,0.09655755416644529,0.0,0.9921147013144779,0.00287330452939681
7.050090344057619,125.37579432910172,4.962704098360656,17865734.754098363,35.048166343316446,0.1895713495047781,0.0,0.9921147013144779,0.0012278955404057801
7.337934388066858,125.26718441148688,4.962704098360656,17865734.754098363,69.58041270433492,0.1281784569448578,0.0,0.9921147013144779,0.0016482590098712262
7.181530879169899,125.49627041714704,4.962704098360656,17865734.754098363,430.57243095796963,0.28373494767544627,0.012,0.9921147013144779,0.022306909932619506
6.971022736600116,125.50099658791169,5.225479234972678,18811725.24590164,181.21146008809308,0.0645896594438532,0.012,0.9921147013144779,0.002137120537554056
7.009949809088617,125.59299379355376,4.962704098360656,17865734.754098363,93.69771821876861,0.11461174027742399,0.012,0.9921147013144779,0.0019608234192818146
7.274965259432886,125.45099460344996,4.962704098360656,17865734.754098363,348.6029772841979,0.14126159525498788,0.0,0.9921147013144779,0.00910078002729037
7.129632899226583,125.44467875312148,4.962704098360656,17865734.754098363,82.81796216875077,0.1415305515560159,0.0,0.9921147013144779,0.0021661980376872576
7.294430318088792,125.37661338689108,4.962704098360656,17865734.754098363,49.59516889693918,0.14315114043313404,0.0,0.9921147013144779,0.001312071810144083
6.970248567780608,125.4280950897498,5.225479234972678,18811725.24590164,103.3858600802018,0.0741371989645161,0.0,0.9921147013144779,0.001416513564211984
7.316102880475513,125.28485589968156,4.962704098360656,17865734.754098363,77.52140076498016,0.11697031892711118,0.0,0.9921147013144779,0.0016757942832090775
7.392886310269201,125.26966528603036,4.962704098360656,17865734.754098363,24.588876862577393,0.07453576351759833,0.0,0.9921147013144779,0.00033870906157801366
7.384560290560495,125.35247249769029,4.962704098360656,17865734.754098363,39.836024809986526,0.14920985224517308,0.0,0.9921147013144779,0.0010984920379597178
7.197154992117183,125.48370067596608,4.962704098360656,17865734.754098363,90.39011904169138,0.09648089343807398,0.0,0.9921147013144779,0.0016117055216286775
